what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1476242166645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476242203428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242208620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242217532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476242226944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242236747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242352251
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1476242362400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242368206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242391250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242408926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242418099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476242420105
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1476242420555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1476242451405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242464174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242468587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1476242472571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242490166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242493768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242521614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242586757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242601127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242605066
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1476242617366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242628646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242645064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476242646869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476242651121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242676227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242775895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476242789941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476242900325
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1476242906865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476242920734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476242929963
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476242934795
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476242935608
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476242942697
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1476242945750
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1476242945847
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1476242945860
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1476242946009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242946247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242954513
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1476242954625
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476242954827
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1476242954960
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476242954965
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1476242964556
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1476242964559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242969145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1476242969167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476242992343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476243009494
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1476243016756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243033486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243048602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476243053787
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476243057676
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476243057695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243059363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243070379
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1476243074114
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476243075488
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476243075511
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1476243076930
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476243086457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243093461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243152861
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476243153748
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476243163803
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476243174457
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476243176816
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1476243176982
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1476243176987
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1476243177027
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1476243177027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243180616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243184220
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476243186247
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476243188142
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1476243188142
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476243200639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243219829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243261784
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476243270118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243272645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243279703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243285361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476243306131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243308463
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476243308567
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476243308655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243321974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243348654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1476243352045
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1476243360414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243361426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243363333
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1476243370702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243372467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243373887
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1476243380635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243382225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243383435
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1476243387337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243388656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243389600
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1476243392004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243393911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243394865
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1476243397105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243397871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243398943
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1476243402854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243404144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243406057
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1476243410835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243411728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243412604
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1476243415140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243417152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243418220
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1476243421926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243424752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243426154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476243466827
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1476243569681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1476243576600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476243595635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243625873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243659239
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476243661811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243665072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476243671200
